id,label,tweet,,,
tw:903186975657742336,1,"I saw this on the BBC and thought you should see it:

Myanmar Rakhine: Rohingya refugees drown amid exodus - https://t.co/gXpLLg5349",,,
tw:903190852700442624,1,16 Rohingya Muslim refugees drown in Myanmar-Bangladesh border river https://t.co/KWmRgXquhX #fakenews #propaganda https://t.co/jbKdug2qcx,,,
tw:903191679284514816,1,BBC News - Myanmar Rakhine: Rohingya refugees drown amid exodus https://t.co/I0PuEPisqd Western darling #AungSanSuuKyi is a bloody disgrace.,,,
tw:903193183097630720,1,Awful news - why #Bangladesh must open its border. 17 #Rohingya including children drown fleeing Myanmar. https://t.co/puVZdWYbEb,,,
tw:903193398663757824,0,"Bengalis from #Malaysia use
Hindi children who killed by ARSA terrorists in Rakhine,Myanmar.
Bengalis so called… https://t.co/gjPnNeV1P8",,,
tw:903195034895478784,1,16 Rohingya Muslims drown fleeing Myanmar https://t.co/jaDyQMnSak,,,
tw:903195738611449857,0,Nobel laureate Aung San Suu Kyi remains conspicuously silent on Buddhist terror &amp insensitive to Rohingya grievance… https://t.co/NncKkP7m4E,insensitive to Rohingya grievance… https://t.co/NncKkP7m4E,,
tw:903198494965592064,1,Children among 16 Rohingya Muslims drown fleeing Myanmar persecution https://t.co/Qtw8SpOYck https://t.co/n3t4Z0wwf7,,,
tw:903199472343289856,1,"Refugees drown fleeing restive state: They were among 18,000 Rohingya Muslims fleeing to… https://t.co/v5pcXgy27k",,,
tw:903201968834863104,0,"RT @rejialex7: migrant in Madrid throws a Cop who wanted to see migration documents before the train. Cop dead, https://t.co/pAXboRP2wo",,,
tw:903203348500893696,0,"Afghanistan is our number 3 country for client referrals. We had over 100 Afghan referrals in 2016, including 57 ch… https://t.co/pWrK26dh40",,,
tw:903205940010221568,0,"#Terrorists in Rakhine 
https://t.co/ipJsc3jtxi",,,
tw:903207220338405384,1,"BBC World News: Refugees drown fleeing restive state - They were among 27,000 Rohingya Muslims fleeing to Bangl... https://t.co/pMEbLGdHSY",,,
tw:903207227774906368,1,"Myanmar Rakhine: Rohingya refugees drown as exodus mounts - They were among 27,000 Rohingya Muslims fleeing to ... https://t.co/gutLQ1oUxP",,,
tw:903208158331633664,0,"Not only are the bogus refugees lying, so too are our politicians and media about how much of a problem this is sto… https://t.co/YD2S4hySA6",,,
tw:903208424858669061,1,Myanmar Rakhine: Rohingya refugees drown as exodus mounts https://t.co/vkzgOgvLqf,,,
tw:903208457528123392,0,#Rohingya children aren't choosing their outfits for Eid. Rather they are given option of which method to die from. Burn bleed or drown.,,,
tw:903211918038585344,1,"Please pray for the Rohingya people:
BBC News - Myanmar Rakhine: Rohingya refugees drown as exodus mounts https://t.co/UDe9mCHApb",,,
tw:903212033994133507,1,20 Rohingya refugees drown fleeing Myanmar https://t.co/zJ7x1wrj9E,,,
tw:903212206157914112,0,"@jimmydolittle1 @AnteDeum Not forgetting:
Cultural and demographic suicide - Fine
Immigration driven housing crisis… https://t.co/tBX4WNfat7",,,
tw:903213305979953153,1,"20 Rohingya women, children drown fleeing Myanmar https://t.co/IoaO6zGzGm",,,
tw:903214130517213186,1,20 Rohingya Muslim refugees drown fleeing Myanmar https://t.co/a9ptGBCQIB,,,
tw:903216415515205633,1,20 Rohingya refugees drown fleeing Myanmar https://t.co/kdw3ckBlFZ via @Kashmir Monitor,,,
tw:903219924864081920,0,"Six #Hindu are killed by #Extremists so called #Rohinga. 
https://t.co/Ys5NwN5XwV https://t.co/WH3kP51lQ2",,,
tw:903220881320796160,0,"Meet ""Bengali extremist terrorists""!Myanmar's ref. to angry, desperate #Rohingya men in revolt as world lifts not a… https://t.co/VE4Lxbk64g",,,
tw:903223131887865856,1,"Children among 17 Rohingya drowned as growing numbers flee violence in Myanmar, many in rickety boats. @AFP story https://t.co/6cfcBezLCi",,,
tw:903223387115442176,1,"20 Rohingya refugees drown fleeing Myanmar: The bodies of 20 Rohingya refugees, including children, were recovered.. https://t.co/PclFETjBOU",,,
tw:903224263385088001,0,"6members hindu including 3children shot dead by #Rohingya terrorists.

https://t.co/VHaeVyePIc

#Rohingya terrorists
#RakhineState 
#Burma",,,
tw:903224483300884480,0,@drzarni @vaticancatholic @MayWongCNA @MalikMujahid @YangheeLeeSKKU @mpklang 6members hindu including 3children sho… https://t.co/G2g4CkddpK,,,
tw:903226510320001024,0,A story about humanity: An attempt to deport an Afghan asylum seeker failed because the pilot refused to take off https://t.co/hHoPkfFD5L,,,
tw:903226785944428545,0,@anismdw @NajibRazak @AJEnglish @ajplus @cnni @drzarni @IkaFerrerGotic 6members hindu including 3children shot dead… https://t.co/jM3utu7Pnr,,,
tw:910097888889290752,1,RT @HuffPost: Photo of Rohingya woman mourning her dead infant underscores worsening crisis https://t.co/l5NgJM6Wur https://t.co/Y7Dm62Cfgn,,,
tw:913364912113582090,0,@nslwin @mdskar @matthewfsmith @JonahFisherBBC @pakhead @AP @AFP @Reuters @rich_weir @Reaproy @IndiaToday Myanmar g… https://t.co/XRmqsXP6HR,,,
tw:913378475733667840,1,Breaking: up to 13 dead (including 8 children) &amp 30 rescued after boat with 120 #Rohingya capsizes in Bay of Bengal.,30 rescued after boat with 120 #Rohingya capsizes in Bay of Bengal.,,
tw:913380422859546624,1,14 Dead As Rohingya Boat Capsizes Off Bangladesh: Police,,,
tw:913382206718054401,1,RT @CCTV: Heart breaking: A Rohingya refugee mother holds her dead baby after boat capsized https://t.co/NLvb4R0lX9,,,
tw:913391024172683265,1,RT @Arakan_Times: Mass graves of #Rohingya dead bodies #killed by #Myanmar armed forces found at #Gudamfara village of #Buthidaung so…,,,
tw:913397200947785728,1,RT @tunkhin80: #myanmarArmy shot dead at least 10 #Rohingyaz. Burnt alive more than 30 a few hrs ago.Pls send UN peace keeping for…,,,
tw:913403491556708353,1,"Boat with 130 #Rohingya refugee capsizes off #Myanmar, children among the dead, IOM says @tgemiles  https://t.co/AfZMrMRaD5",,,
tw:913447115904503809,1,9 month old babies are among the dead after fishing boat capsized with over 100 #Rohingya onboard @moas_aid is onsi… https://t.co/gVcinkWz3F,,,
tw:913465737758601216,1,"Perseguidos y asesinados, sus aldeas arrasadas.Y se ahogan en huida.Otro éxodo brutal de 400.000 rohingyas en días… https://t.co/WK6LJraUb0",,,
tw:913540626431528961,0,A brutal crackdown in Myanmar has left many Rohingya in Chicago wondering if family members are dead or alive. https://t.co/9TXwPnB4nN,,,
tw:913668080613707776,1,Breaking: a boat with approximately 80 #Rohingya escaping Myanmar capsized in the Bay of Bengal last night. 23 dead… https://t.co/zCb8X3OJdz,,,
tw:913669039964205056,1,Un bateau transportant env. 80 #Rohingya fuyant le Myanmar a chaviré dans le golfe du Bengale la nuit passée. 23 mo… https://t.co/FmOR21rwkE,,,
tw:913725445178314752,0,@HaikalMansor @Aungaungsittwe Bodies of #Rohingya Myanmar government with media tell as Hindus dead bodies  Hahaha so funny,,,
tw:913780706672857089,1,@KyiLwin08953363 @AJEnglish @amnesty This is all Rohingya's  Muslim dead bodies,,,
tw:913916066518224896,1,"Death toll rises after boat carrying #Rohingya refugees capsizes:63 dead
#Myanmar #Burma
📸 https://t.co/QdQEDsrI6c",,,
tw:914055283139239939,1,#Rohingya boat capsize dozen of children drown cross border #MYANMAR to #Bangladesh https://t.co/CLhu346WDL,,,
tw:914381839225245696,0,Limpopo police say residents around the Olifants river should be careful after a man's body believed to attacked by a crocodile was found.,,,
tw:914460369090961408,1,"23 Rohingya Muslims Dead, Over 40 Missing After Boat Capsizes En Route to Bangladesh https://t.co/k5gchHjRLn",,,
tw:914510946890076160,0,"Abu Khalid Sharqiya filmed raping daughter of dead Jihadi - he also raped other girls in #Jarabulus refugee camps

#EuphratesShield #Aleppo",,,
tw:914526476829184001,0,@ThaniaVegaCD @JuanManSantos Doña Thania este tipo:enjalma la bestia sin tenerla.Típico del politiquero muerto d l… https://t.co/Q6N6kgjZTb,,,
tw:914526806958657542,0,España a muerto y de la boca de la bestia surgen los gusanos fascistas llorando su fin. https://t.co/cuxYrtVlN3,,,
tw:914590148012204032,1,"Strict Graphic Warning!
Many #Rohingya dead bodies found in #GudaPyin #Buthidaung. Filmed on 30th Sept. #Myanmar… https://t.co/jtXACx4v9e",,,
tw:914759195236487168,1,"Ya sé que no tiene importancia, pero en 2014 en Tarajal murieron 15 inmigrantes a los que la policía de Rajoy dispa… https://t.co/k0ozS9yXW4",,,
tw:914759873765761024,0,"claro que la tiene, alguien que mata a unos siempre puede matar a todos los demás, estamos en manos de un psicópata https://t.co/3sm5JebTp7",,,
tw:914784231049527296,1,"MANUS ISLAND: Tragic refugee death could have been avoided, saysa Amnesty

https://t.co/GDuDnY0Xff",,,
tw:914831110055411712,0,"@MaithripalaS You can tweet about #SriLanka winning a match, but was dead silent when #Rohingya refugees came under… https://t.co/gF79iBxkKH",,,
tw:914858216860917760,0,"#Cameroon soldiers kill activists from English-speaking region https://t.co/ZmMFXeYepp
@IntRefRights's alert in May: https://t.co/VMZjBOcR3h",,,
tw:914985908310626304,0,An Iraqi ex-intelligence officer turned refugee tries to find his missing son. https://t.co/SacfaJexAb,,,
tw:915106122079518721,1,"Congratulation Australia!ABF used refugees as human shields and now is trading a dead body of a refugee for 8k to his Family
#auspol #Manus",,,
tw:915141604557680640,0,"[Sur vos tablettes] 10 octobre, projection du documentaire de F. Leterrier et B. Raoulx sur ""L'Encyclopédie des mig… https://t.co/jmcwsissAb",,,
tw:915163389097381888,0,"Read our latest blog: ""The Missing Picture, African refugee women in Greek camps"" https://t.co/vr3a5GG3yG https://t.co/oR3B28BS0d",,,
tw:915173325189537793,0,"As the wise @Memaaradhya once said, fuck humanity, deport all Rohingya https://t.co/VOyEB3PRqt",,,
tw:915174571569041408,0,As @AmberRuddHR speaks it's worth remembering she is in contempt of court for sending a refugee home to face death. Disgusting. #CPC17,,,
tw:915187564713320449,0,"Devastating numbers. In B’desh 145,500 Rohingya infants under 5 facing malnutrition; 14,100 close to death. https://t.co/ggjtHnjutW",,,
tw:915189685483442181,0,"[Mardi 10 octobre] Dans le cadre @Festival_EDS #rennes en partenariat avec @agedelatortue, projection du documentai… https://t.co/ltrgVl3KEK",,,
tw:915226606481833984,0,"Bangladesh now has more Rohingya than Myanmar, says Al Jazeera https://t.co/4j1SzIZs91",,,
tw:915347012530315266,0,And the suggestion that the migrant shelter had something tot do with a missing girl #annefaber #azc https://t.co/P79vglz3AG,,,
tw:915617248395583488,0,RT @V_of_Europe: Sex with a dead body is 'no problem' said Afghan refugee who raped and murdered German girl https://t.co/bbLi8RvBFU https:…,,,
tw:915619175325945856,0,Latest 🎧 #podcast episode from @AJEnglish - what length will a parent go to find his missing child? https://t.co/cdnQG6VMhZ,,,
tw:915626387456786432,0,"Секс з мертвим тілом то 'не проблема' сказав афганьський біженець, який згвалтував і вбив німецьку дівчину. https://t.co/8Dfzxa1KBh",,,
tw:915630186992779264,0,"#Pope
World Leaders refuse to see the evil reality of Satanic Death Cult's Islamic threat►https://t.co/rGI2rEr8Xw https://t.co/Bkkn0x4cbk",,,
tw:915631790605443072,0,That's because the Pope is a Satanist himself.Lucifer was enthroned in Vatican on 6/29/1963 by Jesuits. https://t.co/f1Ud5M3GmA,,,
tw:915631826655498241,0,RT @Percolator_HNJ: De enige vluchtelingen die #Hongarije zal accepteren zijn mensen die wegvluchten uit West-Europa omdat ze zich daar…,,,
tw:915632092012269568,0,The death of a failed asylum seeker in Swansea has sparked a call for a full inquiry #Wales https://t.co/KLo04S5ZDZ,,,
tw:915633850193207302,0,Abuse of seafarers’  and migrant workers #Iran  #HumanRights @hratsea https://t.co/Bl5AZ7e6co,,,
tw:915634493058318336,0,I guarantee you 100% he's going to burn in hell if he doesn't change his attitude towards Christians https://t.co/9LSxMoryyC,,,
tw:915636496388018176,0,"""African refugee women may be invisible to the Western world, but they are very exposed to predators &amp; traffickers."" https://t.co/9SjRIfpy6S",,,
tw:915788996411760640,0,"Hundreds of Hindu villagers remain missing. Some Hindus, captured by the terrorists, have been found in Bangladeshi refugee camps.",,,
tw:915807826064310272,0,"""Deze migranten zijn meer waard dan goud."" Ik ben even kwijt welke #EU-satraap met die wijsheid kwam. Of was het Sc… https://t.co/9v1fvf2z4b",,,
tw:915857604823396353,0,"third #detention death in less than a month in UK, human rights campaigners alarmed. @epirjata @JuhaLavapuro https://t.co/7iG13U0tL3",,,
tw:951510270752542720,1,"RT @yawazobiafm: 200 Migrants From Nigeria, Others Drown In Mediterranean https://t.co/n19sTnSp8P https://t.co/eJ3rTbLwkI",,,
tw:951513809671413760,0,"RT @JPY_Kurdish: London, UK:  Because his patriarchal feeling is hurt by an 80-yr-old ""infidel"" female who criticizes him,  Islamic suprema…",,,
tw:951588333326548992,1,"4 Dead, 28 Missing After Venezuelan Migrant Boat Sinks https://t.co/ZGYlxKFIcH https://t.co/tIpM4yJsQ8",,,
tw:951743928922816512,0,"RT @oceanxivy: ok not to be loud or anything but WHY THE FUCK WOULD SHAMELESS HAVE MICKEY BE RAPED, ALMOST BEATEN TO DEATH, SHOT TWO TIMES,…",,,
tw:951864655357595649,1,#Libya Mali says 48 of it citizens drowned off Libya last weekend. More than 200 migrants feared dead in recent day… https://t.co/D32TMQWswK,,,
tw:951875934369583106,1,Venezuela: 16 survive migrant boat crash death toll now 5 https://t.co/VdKi8RNxAv,death toll now 5 https://t.co/VdKi8RNxAv,,
tw:951940861813665792,1,"4 dead, 28 missing as boat with migrants from Venezuela sinks en route to Curacao https://t.co/gUwkoaKElL",,,
tw:952172084033146880,1,Rohingya refugee stabbed to death in Kutupalong over old feud https://t.co/FA7DpW4mOx #breakingnews,,,
tw:952193793456877570,1,"Four dead, dozens missing, from Venezuelan migrant boat https://t.co/OGQj3fM8pB https://t.co/FlL7UYrcRT",,,
tw:952419430130106368,0,You gonna miss me https://t.co/GXjjgTCmj6,,,
tw:952437838657630209,0,@NinePath @historylvrsclub Immigration is VERY restricted. Have you looked into obtaining refugee status? Citizensh… https://t.co/cknoOXJost,,,
tw:952493306985955328,0,"Inspiring leadership from @amapresident Beyond awareness, 4m Aussies with mental ill-health each year need equal ac… https://t.co/Ymiou9vtLZ",,,
tw:952549470654418944,0,"Can you EO this plan?
- Guest worker Visas for DACA registered illegals
- No deportation unless felony conviction
-… https://t.co/FqLaxDiXqX",,,
tw:952636848748285954,0,"🇺🇸President Holds The Line🇺🇸

Democrats attempt to hold USA to Ransom by “shutting down government” fails❗️

No Wal… https://t.co/Wk5ay2vBFW",,,
tw:952655313181736960,0,@DDonsmith007 @AP Idk. I feel for those brought here as children. They know nothing but America. But I'm also dead… https://t.co/cX0AwyBZxM,,,
tw:952671152073269248,0,"Not dead, Deport https://t.co/WQfJWUav3f",,,
tw:952893384133349379,0,"RT @RealJackTheBad: The Syrian Government:
""Those who will join the #US-backed border force are traitors""
&amp; treason is punished by death in…",,,
tw:952923519133904896,0,Or become #migrants. https://t.co/KBM6U1dTMh,,,
tw:952981632964878337,0,"Petition against deportation of known dissident Ibrahim Osman Ali from FR to NL, from where he may be immediately d… https://t.co/8fMuKUPG7Y",,,
tw:952999022117228544,0,.@swedense What shit people you are! https://t.co/6Z8a0kM9zi,,,
tw:953003319580127232,0,Bring her to the US. We'll take her. https://t.co/Ijacrv7bY8,,,
tw:953012582889136128,1,"#Libya: Now a daily tragic occurrence it seems: ""90 migrants drown off Libyan coast...300 rescued.""  #AlJazAfrica  https://t.co/YS6oy1c50L",,,
tw:953022012124946432,0,So sad - they have SO much Immigration issues https://t.co/VyxXFDJoIC,,,
